Sub-Category,Cluster,Cluster_Label,Total_Sales,Growth_Rate,Volatility,Avg_Order_Value
Bookcases,0,"Low Volume, Niche",113813.19870000001,23.806516259103613,2220.405079725175,503.59822433628324
Chairs,2,"High Volume, High Volatility",322822.731,7.135789951209725,4407.23295981141,531.8331647446458
Labels,0,"Low Volume, Niche",12347.726,12.192650684234545,223.47121839221342,34.587467787114846
Tables,2,"High Volume, High Volatility",202810.628,16.410685246324878,3224.0825044607163,645.8937197452229
Storage,2,"High Volume, High Volatility",219343.392,13.179873437023968,2822.0843101166624,263.6338846153846
Furnishings,0,"Low Volume, Niche",89212.018,28.78893806111394,1360.0178672616057,95.82386466165413
Art,0,"Low Volume, Niche",26705.41,16.605553026749924,330.4883427284576,34.019630573248406
Phones,2,"High Volume, High Volatility",327782.448,12.340878459166033,4052.7182205208205,374.1808767123287
Binders,2,"High Volume, High Volatility",200028.785,21.87360669860654,3848.2236478754903,134.0675502680965
Appliances,0,"Low Volume, Niche",104618.40299999999,39.92758418197722,1821.6215390281989,227.92680392156862
Paper,0,"Low Volume, Niche",76828.304,25.41307360390605,1024.8249818349855,57.42025710014948
Accessories,2,"High Volume, High Volatility",164186.7,37.638071385980304,2579.9948090711305,217.17817460317463
Envelopes,0,"Low Volume, Niche",16128.045999999998,-2.7666432997654145,228.21868781596007,65.03244354838709
Fasteners,0,"Low Volume, Niche",3001.96,15.703382899686266,48.74222863268981,14.02785046728972
Supplies,3,Growing Demand,46420.30799999999,192.84484275895372,2025.094138915901,252.2842826086956
Machines,1,"High Volume, Stable Demand",189238.63100000002,8.006000579367448,5603.5547467397955,1645.5533130434785
Copiers,1,"High Volume, Stable Demand",146248.09399999998,84.6718189338513,5500.774390527093,2215.880212121212
